frame,track_id,future_step,future_frame,future_x,future_y,sigma_x,sigma_y
189,73,11,200,16.51,294.00,2.98,53.00
189,73,12,201,16.51,294.00,3.09,55.00
189,73,13,202,16.51,294.00,3.20,56.93
189,73,14,203,16.51,294.00,3.30,58.80
189,73,15,204,16.51,294.00,3.40,60.61
189,81,1,190,91.50,223.50,4.58,11.18
189,81,2,191,91.50,223.50,6.47,15.80
189,81,3,192,91.50,223.50,7.92,19.36
189,81,4,193,91.50,223.50,9.15,22.35
189,81,5,194,91.50,223.50,10.23,24.99
189,81,6,195,91.50,223.50,11.21,27.37
189,81,7,196,91.50,223.50,12.10,29.57
189,81,8,197,91.50,223.50,12.94,31.61
189,81,9,198,91.50,223.50,13.73,33.53
189,81,10,199,91.50,223.50,14.47,35.34
189,81,11,200,91.50,223.50,15.17,37.06
189,81,12,201,91.50,223.50,15.85,38.71
189,81,13,202,91.50,223.50,16.50,40.29
189,81,14,203,91.50,223.50,17.12,41.81
189,81,15,204,91.50,223.50,17.72,43.28
189,87,1,190,93.50,224.00,6.61,15.84
189,87,2,191,93.50,224.00,8.10,19.40
189,87,3,192,93.50,224.00,9.35,22.40
189,87,4,193,93.50,224.00,10.45,25.04
189,87,5,194,93.50,224.00,11.45,27.43
189,87,6,195,93.50,224.00,12.37,29.63
189,87,7,196,93.50,224.00,13.22,31.68
189,87,8,197,93.50,224.00,14.03,33.60
189,87,9,198,93.50,224.00,14.78,35.42
189,87,10,199,93.50,224.00,15.51,37.15
189,87,11,200,93.50,224.00,16.19,38.80
189,87,12,201,93.50,224.00,16.86,40.38
189,87,13,202,93.50,224.00,17.49,41.91
189,87,14,203,93.50,224.00,18.11,43.38
189,87,15,204,93.50,224.00,18.70,44.80
189,89,1,190,283.50,264.50,14.18,13.23
189,89,2,191,283.50,264.50,20.05,18.70
189,89,3,192,283.50,264.50,24.55,22.91
189,89,4,193,283.50,264.50,28.35,26.45
189,89,5,194,283.50,264.50,31.70,29.57
189,89,6,195,283.50,264.50,34.72,32.39
189,89,7,196,283.50,264.50,37.50,34.99
189,89,8,197,283.50,264.50,40.09,37.41
189,89,9,198,283.50,264.50,42.53,39.68
189,89,10,199,283.50,264.50,44.83,41.82
189,89,11,200,283.50,264.50,47.01,43.86
189,89,12,201,283.50,264.50,49.10,45.81
189,89,13,202,283.50,264.50,51.11,47.68
189,89,14,203,283.50,264.50,53.04,49.48
189,89,15,204,283.50,264.50,54.90,51.22
189,90,1,190,122.00,183.50,21.99,33.08
189,90,2,191,122.00,183.50,22.82,34.33
189,90,3,192,122.00,183.50,23.63,35.53
189,90,4,193,122.00,183.50,24.40,36.70
189,90,5,194,122.00,183.50,25.15,37.83
189,90,6,195,122.00,183.50,25.88,38.93
189,90,7,196,122.00,183.50,26.59,39.99
189,90,8,197,122.00,183.50,27.28,41.03
189,90,9,198,122.00,183.50,27.95,42.05
189,90,10,199,122.00,183.50,28.61,43.03
189,90,11,200,122.00,183.50,29.25,44.00
189,90,12,201,122.00,183.50,29.88,44.95
189,90,13,202,122.00,183.50,30.50,45.88
189,90,14,203,122.00,183.50,31.10,46.78
189,90,15,204,122.00,183.50,31.70,47.67
189,91,1,190,17.00,202.00,1.20,14.28
189,91,2,191,17.00,202.00,1.47,17.49
189,91,3,192,17.00,202.00,1.70,20.20
189,91,4,193,17.00,202.00,1.90,22.58
189,91,5,194,17.00,202.00,2.08,24.74
189,91,6,195,17.00,202.00,2.25,26.72
189,91,7,196,17.00,202.00,2.40,28.57
189,91,8,197,17.00,202.00,2.55,30.30
189,91,9,198,17.00,202.00,2.69,31.94
189,91,10,199,17.00,202.00,2.82,33.50
189,91,11,200,17.00,202.00,2.94,34.99
189,91,12,201,17.00,202.00,3.07,36.42
189,91,13,202,17.00,202.00,3.18,37.79
189,91,14,203,17.00,202.00,3.29,39.12
189,91,15,204,17.00,202.00,3.40,40.40
189,92,1,190,160.00,228.00,8.00,11.40
189,92,2,191,160.00,228.00,11.31,16.12
189,92,3,192,160.00,228.00,13.86,19.75
189,92,4,193,160.00,228.00,16.00,22.80
189,92,5,194,160.00,228.00,17.89,25.49
189,92,6,195,160.00,228.00,19.60,27.92
189,92,7,196,160.00,228.00,21.17,30.16
189,92,8,197,160.00,228.00,22.63,32.24
189,92,9,198,160.00,228.00,24.00,34.20
189,92,10,199,160.00,228.00,25.30,36.05
189,92,11,200,160.00,228.00,26.53,37.81
189,92,12,201,160.00,228.00,27.71,39.49
189,92,13,202,160.00,228.00,28.84,41.10
189,92,14,203,160.00,228.00,29.93,42.65
189,92,15,204,160.00,228.00,30.98,44.15
189,93,1,190,20.50,258.50,1.03,12.93
189,93,2,191,20.50,258.50,1.45,18.28
189,93,3,192,20.50,258.50,1.78,22.39
189,93,4,193,20.50,258.50,2.05,25.85
189,93,5,194,20.50,258.50,2.29,28.90
189,93,6,195,20.50,258.50,2.51,31.66
189,93,7,196,20.50,258.50,2.71,34.20
189,93,8,197,20.50,258.50,2.90,36.56
189,93,9,198,20.50,258.50,3.08,38.78
189,93,10,199,20.50,258.50,3.24,40.87
189,93,11,200,20.50,258.50,3.40,42.87
189,93,12,201,20.50,258.50,3.55,44.77
189,93,13,202,20.50,258.50,3.70,46.60
189,93,14,203,20.50,258.50,3.84,48.36
189,93,15,204,20.50,258.50,3.97,50.06
189,94,1,190,107.00,179.00,16.92,28.30
189,94,2,191,107.00,179.00,17.74,29.68
189,94,3,192,107.00,179.00,18.53,31.00
189,94,4,193,107.00,179.00,19.29,32.27
189,94,5,194,107.00,179.00,20.02,33.49
189,94,6,195,107.00,179.00,20.72,34.66
189,94,7,196,107.00,179.00,21.40,35.80
189,94,8,197,107.00,179.00,22.06,36.90
189,94,9,198,107.00,179.00,22.70,37.97
189,94,10,199,107.00,179.00,23.32,39.01
189,94,11,200,107.00,179.00,23.93,40.03
189,94,12,201,107.00,179.00,24.52,41.01
189,94,13,202,107.00,179.00,25.09,41.98
189,94,14,203,107.00,179.00,25.66,42.92
189,94,15,204,107.00,179.00,26.21,43.85
189,96,1,190,72.00,270.00,5.09,19.09
189,96,2,191,72.00,270.00,6.24,23.38
189,96,3,192,72.00,270.00,7.20,27.00
189,96,4,193,72.00,270.00,8.05,30.19
189,96,5,194,72.00,270.00,8.82,33.07
189,96,6,195,72.00,270.00,9.52,35.72
189,96,7,196,72.00,270.00,10.18,38.18
189,96,8,197,72.00,270.00,10.80,40.50
189,96,9,198,72.00,270.00,11.38,42.69
189,96,10,199,72.00,270.00,11.94,44.77
189,96,11,200,72.00,270.00,12.47,46.77
189,96,12,201,72.00,270.00,12.98,48.67
189,96,13,202,72.00,270.00,13.47,50.51
189,96,14,203,72.00,270.00,13.94,52.29
189,96,15,204,72.00,270.00,14.40,54.00
189,103,1,190,70.00,191.50,7.83,21.41
189,103,2,191,70.00,191.50,8.57,23.45
189,103,3,192,70.00,191.50,9.26,25.33
189,103,4,193,70.00,191.50,9.90,27.08
189,103,5,194,70.00,191.50,10.50,28.73
189,103,6,195,70.00,191.50,11.07,30.28
189,103,7,196,70.00,191.50,11.61,31.76
189,103,8,197,70.00,191.50,12.12,33.17
189,103,9,198,70.00,191.50,12.62,34.52
189,103,10,199,70.00,191.50,13.10,35.83
189,103,11,200,70.00,191.50,13.56,37.08
189,103,12,201,70.00,191.50,14.00,38.30
189,103,13,202,70.00,191.50,14.43,39.48
189,103,14,203,70.00,191.50,14.85,40.62
189,103,15,204,70.00,191.50,15.26,41.74
189,105,1,190,74.00,282.00,11.70,44.59
189,105,2,191,74.00,282.00,12.27,46.76
189,105,3,192,74.00,282.00,12.82,48.84
189,105,4,193,74.00,282.00,13.34,50.84
189,105,5,194,74.00,282.00,13.84,52.76
189,105,6,195,74.00,282.00,14.33,54.61
189,105,7,196,74.00,282.00,14.80,56.40
189,105,8,197,74.00,282.00,15.26,58.14
189,105,9,198,74.00,282.00,15.70,59.82
189,105,10,199,74.00,282.00,16.13,61.46
189,105,11,200,74.00,282.00,16.55,63.06
189,105,12,201,74.00,282.00,16.96,64.61
189,105,13,202,74.00,282.00,17.35,66.13
189,105,14,203,74.00,282.00,17.74,67.62
189,105,15,204,74.00,282.00,18.13,69.08
189,109,1,190,226.00,223.00,11.30,11.15
189,109,2,191,226.00,223.00,15.98,15.77
189,109,3,192,226.00,223.00,19.57,19.31
189,109,4,193,226.00,223.00,22.60,22.30
189,109,5,194,226.00,223.00,25.27,24.93
189,109,6,195,226.00,223.00,27.68,27.31
189,109,7,196,226.00,223.00,29.90,29.50
189,109,8,197,226.00,223.00,31.96,31.54
189,109,9,198,226.00,223.00,33.90,33.45
189,109,10,199,226.00,223.00,35.73,35.26
189,109,11,200,226.00,223.00,37.48,36.98
189,109,12,201,226.00,223.00,39.14,38.62
189,109,13,202,226.00,223.00,40.74,40.20
189,109,14,203,226.00,223.00,42.28,41.72
189,109,15,204,226.00,223.00,43.76,43.18
189,110,1,190,33.01,179.00,1.65,8.95
189,110,2,191,33.01,179.00,2.33,12.66
189,110,3,192,33.01,179.00,2.86,15.50
189,110,4,193,33.01,179.00,3.30,17.90
189,110,5,194,33.01,179.00,3.69,20.01
189,110,6,195,33.01,179.00,4.04,21.92
189,110,7,196,33.01,179.00,4.37,23.68
189,110,8,197,33.01,179.00,4.67,25.31
189,110,9,198,33.01,179.00,4.95,26.85
189,110,10,199,33.01,179.00,5.22,28.30
189,110,11,200,33.01,179.00,5.47,29.68
189,110,12,201,33.01,179.00,5.72,31.00
189,110,13,202,33.01,179.00,5.95,32.27
189,110,14,203,33.01,179.00,6.18,33.49
189,110,15,204,33.01,179.00,6.39,34.66
189,121,1,190,361.00,320.00,18.05,16.00
189,121,2,191,361.00,320.00,25.53,22.63
189,121,3,192,361.00,320.00,31.26,27.71
189,121,4,193,361.00,320.00,36.10,32.00
189,121,5,194,361.00,320.00,40.36,35.78
189,121,6,195,361.00,320.00,44.21,39.19
189,121,7,196,361.00,320.00,47.76,42.33
189,121,8,197,361.00,320.00,51.05,45.25
189,121,9,198,361.00,320.00,54.15,48.00
189,121,10,199,361.00,320.00,57.08,50.60
189,121,11,200,361.00,320.00,59.87,53.07
189,121,12,201,361.00,320.00,62.53,55.43
189,121,13,202,361.00,320.00,65.08,57.69
189,121,14,203,361.00,320.00,67.54,59.87
189,121,15,204,361.00,320.00,69.91,61.97
189,122,1,190,236.00,220.50,16.69,15.59
189,122,2,191,236.00,220.50,20.44,19.10
189,122,3,192,236.00,220.50,23.60,22.05
189,122,4,193,236.00,220.50,26.39,24.65
189,122,5,194,236.00,220.50,28.90,27.01
189,122,6,195,236.00,220.50,31.22,29.17
189,122,7,196,236.00,220.50,33.38,31.18
189,122,8,197,236.00,220.50,35.40,33.08
189,122,9,198,236.00,220.50,37.31,34.86
189,122,10,199,236.00,220.50,39.14,36.57
189,122,11,200,236.00,220.50,40.88,38.19
189,122,12,201,236.00,220.50,42.55,39.75
189,122,13,202,236.00,220.50,44.15,41.25
189,122,14,203,236.00,220.50,45.70,42.70
189,122,15,204,236.00,220.50,47.20,44.10
189,124,1,190,132.00,246.50,13.20,24.65
189,124,2,191,132.00,246.50,14.76,27.56
189,124,3,192,132.00,246.50,16.17,30.19
189,124,4,193,132.00,246.50,17.46,32.61
189,124,5,194,132.00,246.50,18.67,34.86
189,124,6,195,132.00,246.50,19.80,36.98
189,124,7,196,132.00,246.50,20.87,38.98
189,124,8,197,132.00,246.50,21.89,40.88
189,124,9,198,132.00,246.50,22.86,42.70
189,124,10,199,132.00,246.50,23.80,44.44
189,124,11,200,132.00,246.50,24.70,46.12
189,124,12,201,132.00,246.50,25.56,47.73
189,124,13,202,132.00,246.50,26.40,49.30
189,124,14,203,132.00,246.50,27.21,50.82
189,124,15,204,132.00,246.50,28.00,52.29
189,125,1,190,164.50,225.00,11.63,15.91
189,125,2,191,164.50,225.00,14.25,19.49
189,125,3,192,164.50,225.00,16.45,22.50
189,125,4,193,164.50,225.00,18.39,25.16
189,125,5,194,164.50,225.00,20.15,27.56
189,125,6,195,164.50,225.00,21.76,29.76
189,125,7,196,164.50,225.00,23.26,31.82
189,125,8,197,164.50,225.00,24.68,33.75
189,125,9,198,164.50,225.00,26.01,35.58
189,125,10,199,164.50,225.00,27.28,37.31
189,125,11,200,164.50,225.00,28.49,38.97
189,125,12,201,164.50,225.00,29.66,40.56
189,125,13,202,164.50,225.00,30.78,42.09
189,125,14,203,164.50,225.00,31.86,43.57
189,125,15,204,164.50,225.00,32.90,45.00
189,126,1,190,166.00,225.50,18.56,25.21
189,126,2,191,166.00,225.50,20.33,27.62
189,126,3,192,166.00,225.50,21.96,29.83
189,126,4,193,166.00,225.50,23.48,31.89
189,126,5,194,166.00,225.50,24.90,33.83
189,126,6,195,166.00,225.50,26.25,35.65
189,126,7,196,166.00,225.50,27.53,37.39
189,126,8,197,166.00,225.50,28.75,39.06
189,126,9,198,166.00,225.50,29.93,40.65
189,126,10,199,166.00,225.50,31.06,42.19
189,126,11,200,166.00,225.50,32.15,43.67
189,126,12,201,166.00,225.50,33.20,45.10
189,126,13,202,166.00,225.50,34.22,46.49
189,126,14,203,166.00,225.50,35.21,47.84
189,126,15,204,166.00,225.50,36.18,49.15
189,133,1,190,527.00,290.00,26.35,14.50
189,133,2,191,527.00,290.00,37.26,20.51
189,133,3,192,527.00,290.00,45.64,25.11
189,133,4,193,527.00,290.00,52.70,29.00
189,133,5,194,527.00,290.00,58.92,32.42
189,133,6,195,527.00,290.00,64.54,35.52
189,133,7,196,527.00,290.00,69.72,38.36
189,133,8,197,527.00,290.00,74.53,41.01
189,133,9,198,527.00,290.00,79.05,43.50
189,133,10,199,527.00,290.00,83.33,45.85
189,133,11,200,527.00,290.00,87.39,48.09
189,133,12,201,527.00,290.00,91.28,50.23
189,133,13,202,527.00,290.00,95.01,52.28
189,133,14,203,527.00,290.00,98.59,54.25
189,133,15,204,527.00,290.00,102.05,56.16
189,134,1,190,84.50,187.50,10.35,22.96
189,134,2,191,84.50,187.50,11.18,24.80
189,134,3,192,84.50,187.50,11.95,26.52
189,134,4,193,84.50,187.50,12.67,28.13
189,134,5,194,84.50,187.50,13.36,29.65
189,134,6,195,84.50,187.50,14.01,31.09
189,134,7,196,84.50,187.50,14.64,32.48
189,134,8,197,84.50,187.50,15.23,33.80
189,134,9,198,84.50,187.50,15.81,35.08
189,134,10,199,84.50,187.50,16.36,36.31
189,134,11,200,84.50,187.50,16.90,37.50
189,134,12,201,84.50,187.50,17.42,38.65
189,134,13,202,84.50,187.50,17.93,39.77
189,134,14,203,84.50,187.50,18.42,40.86
189,134,15,204,84.50,187.50,18.89,41.93
189,139,1,190,211.50,297.00,10.58,14.85
189,139,2,191,211.50,297.00,14.96,21.00
189,139,3,192,211.50,297.00,18.32,25.72
189,139,4,193,211.50,297.00,21.15,29.70
189,139,5,194,211.50,297.00,23.65,33.21
189,139,6,195,211.50,297.00,25.90,36.37
189,139,7,196,211.50,297.00,27.98,39.29
189,139,8,197,211.50,297.00,29.91,42.00
189,139,9,198,211.50,297.00,31.73,44.55
189,139,10,199,211.50,297.00,33.44,46.96
189,139,11,200,211.50,297.00,35.07,49.25
189,139,12,201,211.50,297.00,36.63,51.44
189,139,13,202,211.50,297.00,38.13,53.54
189,139,14,203,211.50,297.00,39.57,55.56
189,139,15,204,211.50,297.00,40.96,57.51
189,142,1,190,25.01,216.50,3.31,28.64
189,142,2,191,25.01,216.50,3.54,30.62
189,142,3,192,25.01,216.50,3.75,32.48
189,142,4,193,25.01,216.50,3.95,34.23
189,142,5,194,25.01,216.50,4.15,35.90
189,142,6,195,25.01,216.50,4.33,37.50
189,142,7,196,25.01,216.50,4.51,39.03
189,142,8,197,25.01,216.50,4.68,40.50
189,142,9,198,25.01,216.50,4.84,41.93
189,142,10,199,25.00,216.50,5.00,43.30
189,142,11,200,25.00,216.50,5.16,44.63
189,142,12,201,25.00,216.50,5.30,45.93
189,142,13,202,25.00,216.50,5.45,47.19
189,142,14,203,25.00,216.50,5.59,48.41
189,142,15,204,25.00,216.50,5.73,49.61
189,144,1,190,269.50,174.00,13.48,8.70
189,144,2,191,269.50,174.00,19.06,12.30
189,144,3,192,269.50,174.00,23.34,15.07
189,144,4,193,269.50,174.00,26.95,17.40
189,144,5,194,269.50,174.00,30.13,19.45
189,144,6,195,269.50,174.00,33.01,21.31
189,144,7,196,269.50,174.00,35.65,23.02
189,144,8,197,269.50,174.00,38.11,24.61
189,144,9,198,269.50,174.00,40.43,26.10
189,144,10,199,269.50,174.00,42.61,27.51
189,144,11,200,269.50,174.00,44.69,28.85
189,144,12,201,269.50,174.00,46.68,30.14
189,144,13,202,269.50,174.00,48.58,31.37
189,144,14,203,269.50,174.00,50.42,32.55
189,144,15,204,269.50,174.00,52.19,33.70
189,145,1,190,214.00,328.00,10.70,16.40
189,145,2,191,214.00,328.00,15.13,23.19
189,145,3,192,214.00,328.00,18.53,28.41
189,145,4,193,214.00,328.00,21.40,32.80
189,145,5,194,214.00,328.00,23.93,36.67
189,145,6,195,214.00,328.00,26.21,40.17
189,145,7,196,214.00,328.00,28.31,43.39
189,145,8,197,214.00,328.00,30.26,46.39
189,145,9,198,214.00,328.00,32.10,49.20
189,145,10,199,214.00,328.00,33.84,51.86
189,145,11,200,214.00,328.00,35.49,54.39
189,145,12,201,214.00,328.00,37.07,56.81
189,145,13,202,214.00,328.00,38.58,59.13
189,145,14,203,214.00,328.00,40.04,61.36
189,145,15,204,214.00,328.00,41.44,63.52
189,148,1,190,320.00,331.00,16.00,16.55
189,148,2,191,320.00,331.00,22.63,23.41
189,148,3,192,320.00,331.00,27.71,28.67
189,148,4,193,320.00,331.00,32.00,33.10
189,148,5,194,320.00,331.00,35.78,37.01
189,148,6,195,320.00,331.00,39.19,40.54
189,148,7,196,320.00,331.00,42.33,43.79
189,148,8,197,320.00,331.00,45.25,46.81
189,148,9,198,320.00,331.00,48.00,49.65
189,148,10,199,320.00,331.00,50.60,52.34
189,148,11,200,320.00,331.00,53.07,54.89
189,148,12,201,320.00,331.00,55.43,57.33
189,148,13,202,320.00,331.00,57.69,59.67
189,148,14,203,320.00,331.00,59.87,61.92
189,148,15,204,320.00,331.00,61.97,64.10
190,39,1,191,21.51,157.50,1.86,13.64
190,39,2,192,21.51,157.50,2.15,15.75
190,39,3,193,21.51,157.50,2.41,17.61
190,39,4,194,21.51,157.50,2.64,19.29
190,39,5,195,21.51,157.50,2.85,20.84
190,39,6,196,21.51,157.50,3.04,22.27
190,39,7,197,21.51,157.50,3.23,23.63
190,39,8,198,21.51,157.50,3.40,24.90
190,39,9,199,21.51,157.50,3.57,26.12
190,39,10,200,21.51,157.50,3.73,27.28
190,39,11,201,21.51,157.50,3.88,28.39
190,39,12,202,21.51,157.50,4.02,29.47
190,39,13,203,21.51,157.50,4.17,30.50
190,39,14,204,21.51,157.50,4.30,31.50
190,39,15,205,21.51,157.50,4.44,32.47
190,42,1,191,52.00,193.00,5.20,19.30
190,42,2,192,52.00,193.00,5.81,21.58
190,42,3,193,52.00,193.00,6.37,23.64
190,42,4,194,52.00,193.00,6.88,25.53
190,42,5,195,52.00,193.00,7.35,27.29
190,42,6,196,52.00,193.00,7.80,28.95
190,42,7,197,52.00,193.00,8.22,30.52
190,42,8,198,52.00,193.00,8.62,32.01
190,42,9,199,52.00,193.00,9.01,33.43
190,42,10,200,52.00,193.00,9.37,34.79
190,42,11,201,52.00,193.00,9.73,36.11
190,42,12,202,52.00,193.00,10.07,37.37
190,42,13,203,52.00,193.00,10.40,38.60
190,42,14,204,52.00,193.00,10.72,39.79
190,42,15,205,52.00,193.00,11.03,40.94
190,47,1,191,27.00,253.50,2.34,21.95
190,47,2,192,27.00,253.50,2.70,25.35
190,47,3,193,27.00,253.50,3.02,28.34
190,47,4,194,27.00,253.50,3.31,31.05
190,47,5,195,27.00,253.50,3.57,33.53
190,47,6,196,27.00,253.50,3.82,35.85
190,47,7,197,27.00,253.50,4.05,38.03
190,47,8,198,27.00,253.50,4.27,40.08
190,47,9,199,27.00,253.50,4.48,42.04
190,47,10,200,27.00,253.50,4.68,43.91
190,47,11,201,27.00,253.50,4.87,45.70
190,47,12,202,27.00,253.50,5.05,47.43
190,47,13,203,27.00,253.50,5.23,49.09
190,47,14,204,27.00,253.50,5.40,50.70
190,47,15,205,27.00,253.50,5.57,52.26
190,49,1,191,71.00,282.50,5.02,19.98
190,49,2,192,71.00,282.50,6.15,24.47
190,49,3,193,71.00,282.50,7.10,28.25
190,49,4,194,71.00,282.50,7.94,31.58
190,49,5,195,71.00,282.50,8.70,34.60
190,49,6,196,71.00,282.50,9.39,37.37
190,49,7,197,71.00,282.50,10.04,39.95
190,49,8,198,71.00,282.50,10.65,42.38
190,49,9,199,71.00,282.50,11.23,44.67
190,49,10,200,71.00,282.50,11.77,46.85
190,49,11,201,71.00,282.50,12.30,48.93
190,49,12,202,71.00,282.50,12.80,50.93
190,49,13,203,71.00,282.50,13.28,52.85
190,49,14,204,71.00,282.50,13.75,54.71
190,49,15,205,71.00,282.50,14.20,56.50
190,57,1,191,30.00,180.00,1.50,9.00
190,57,2,192,30.00,180.00,2.12,12.73
190,57,3,193,30.00,180.00,2.60,15.59
190,57,4,194,30.00,180.00,3.00,18.00
190,57,5,195,30.00,180.00,3.35,20.12
190,57,6,196,30.00,180.00,3.67,22.05
190,57,7,197,30.00,180.00,3.97,23.81
190,57,8,198,30.00,180.00,4.24,25.46
190,57,9,199,30.00,180.00,4.50,27.00
190,57,10,200,30.00,180.00,4.74,28.46
190,57,11,201,30.00,180.00,4.97,29.85
190,57,12,202,30.00,180.00,5.20,31.18
190,57,13,203,30.00,180.00,5.41,32.45
190,57,14,204,30.00,180.00,5.61,33.67
190,57,15,205,30.00,180.00,5.81,34.86
190,58,1,191,54.00,246.50,6.04,27.56
190,58,2,192,54.00,246.50,6.61,30.19
190,58,3,193,54.00,246.50,7.14,32.61
190,58,4,194,54.00,246.50,7.64,34.86
190,58,5,195,54.00,246.50,8.10,36.98
190,58,6,196,54.00,246.50,8.54,38.98
190,58,7,197,54.00,246.50,8.96,40.88
190,58,8,198,54.00,246.50,9.35,42.70
190,58,9,199,54.00,246.50,9.74,44.44
190,58,10,200,54.00,246.50,10.10,46.12
190,58,11,201,54.00,246.50,10.46,47.73
190,58,12,202,54.00,246.50,10.80,49.30
190,58,13,203,54.00,246.50,11.13,50.82
190,58,14,204,54.00,246.50,11.46,52.29
190,58,15,205,54.00,246.50,11.77,53.72
190,71,1,191,19.50,200.50,1.95,20.05
190,71,2,192,19.50,200.50,2.18,22.42
190,71,3,193,19.50,200.50,2.39,24.56
190,71,4,194,19.50,200.50,2.58,26.52
190,71,5,195,19.50,200.50,2.76,28.36
190,71,6,196,19.50,200.50,2.92,30.08
190,71,7,197,19.50,200.50,3.08,31.70
190,71,8,198,19.50,200.50,3.23,33.25
190,71,9,199,19.50,200.50,3.38,34.73
190,71,10,200,19.50,200.50,3.52,36.15
190,71,11,201,19.50,200.50,3.65,37.51
190,71,12,202,19.50,200.50,3.78,38.83
190,71,13,203,19.50,200.50,3.90,40.10
190,71,14,204,19.50,200.50,4.02,41.33
190,71,15,205,19.50,200.50,4.14,42.53
190,72,1,191,362.50,318.50,31.39,27.58
190,72,2,192,362.50,318.50,36.25,31.85
190,72,3,193,362.50,318.50,40.53,35.61
190,72,4,194,362.50,318.50,44.40,39.01
190,72,5,195,362.50,318.50,47.95,42.13
190,72,6,196,362.50,318.50,51.27,45.04
190,72,7,197,362.50,318.50,54.38,47.78
190,72,8,198,362.50,318.50,57.32,50.36
190,72,9,199,362.50,318.50,60.11,52.82
190,72,10,200,362.50,318.50,62.79,55.17
190,72,11,201,362.50,318.50,65.35,57.42
190,72,12,202,362.50,318.50,67.82,59.59
190,72,13,203,362.50,318.50,70.20,61.68
190,72,14,204,362.50,318.50,72.50,63.70
190,72,15,205,362.50,318.50,74.73,65.66
190,73,1,191,15.00,259.50,0.75,12.98
190,73,2,192,15.00,259.50,1.06,18.35
190,73,3,193,15.00,259.50,1.30,22.47
190,73,4,194,15.00,259.50,1.50,25.95
190,73,5,195,15.00,259.50,1.68,29.01
190,73,6,196,15.00,259.50,1.84,31.78
190,73,7,197,15.00,259.50,1.99,34.33
190,73,8,198,15.00,259.50,2.12,36.70
190,73,9,199,15.00,259.50,2.25,38.93
190,73,10,200,15.00,259.50,2.37,41.03
190,73,11,201,15.00,259.50,2.49,43.03
190,73,12,202,15.00,259.50,2.60,44.95
190,73,13,203,15.00,259.50,2.71,46.78
190,73,14,204,15.00,259.50,2.81,48.55
190,73,15,205,15.00,259.50,2.91,50.25
190,81,1,191,91.50,223.50,6.47,15.80
190,81,2,192,91.50,223.50,7.92,19.36
190,81,3,193,91.50,223.50,9.15,22.35
190,81,4,194,91.50,223.50,10.23,24.99
190,81,5,195,91.50,223.50,11.21,27.37
190,81,6,196,91.50,223.50,12.10,29.57
190,81,7,197,91.50,223.50,12.94,31.61
190,81,8,198,91.50,223.50,13.73,33.53
190,81,9,199,91.50,223.50,14.47,35.34
190,81,10,200,91.50,223.50,15.17,37.06
190,81,11,201,91.50,223.50,15.85,38.71
190,81,12,202,91.50,223.50,16.50,40.29
190,81,13,203,91.50,223.50,17.12,41.81
190,81,14,204,91.50,223.50,17.72,43.28
190,81,15,205,91.50,223.50,18.30,44.70
190,87,1,191,90.00,223.50,4.50,11.18
190,87,2,192,90.00,223.50,6.36,15.80
190,87,3,193,90.00,223.50,7.79,19.36
190,87,4,194,90.00,223.50,9.00,22.35
190,87,5,195,90.00,223.50,10.06,24.99
190,87,6,196,90.00,223.50,11.02,27.37
190,87,7,197,90.00,223.50,11.91,29.57
190,87,8,198,90.00,223.50,12.73,31.61
190,87,9,199,90.00,223.50,13.50,33.53
190,87,10,200,90.00,223.50,14.23,35.34
190,87,11,201,90.00,223.50,14.92,37.06
190,87,12,202,90.00,223.50,15.59,38.71
190,87,13,203,90.00,223.50,16.23,40.29
190,87,14,204,90.00,223.50,16.84,41.81
190,87,15,205,90.00,223.50,17.43,43.28
190,89,1,191,287.50,264.50,14.38,13.23
190,89,2,192,287.50,264.50,20.33,18.70
190,89,3,193,287.50,264.50,24.90,22.91
190,89,4,194,287.50,264.50,28.75,26.45
190,89,5,195,287.50,264.50,32.14,29.57
190,89,6,196,287.50,264.50,35.21,32.39
190,89,7,197,287.50,264.50,38.03,34.99
190,89,8,198,287.50,264.50,40.66,37.41
190,89,9,199,287.50,264.50,43.13,39.68
190,89,10,200,287.50,264.50,45.46,41.82
190,89,11,201,287.50,264.50,47.68,43.86
190,89,12,202,287.50,264.50,49.80,45.81
190,89,13,203,287.50,264.50,51.83,47.68
190,89,14,204,287.50,264.50,53.79,49.48
190,89,15,205,287.50,264.50,55.67,51.22
190,90,1,191,122.00,183.50,22.82,34.33
190,90,2,192,122.00,183.50,23.63,35.53
190,90,3,193,122.00,183.50,24.40,36.70
190,90,4,194,122.00,183.50,25.15,37.83
190,90,5,195,122.00,183.50,25.88,38.93
190,90,6,196,122.00,183.50,26.59,39.99
190,90,7,197,122.00,183.50,27.28,41.03
190,90,8,198,122.00,183.50,27.95,42.05
190,90,9,199,122.00,183.50,28.61,43.03
190,90,10,200,122.00,183.50,29.25,44.00
190,90,11,201,122.00,183.50,29.88,44.95
190,90,12,202,122.00,183.50,30.50,45.88
190,90,13,203,122.00,183.50,31.10,46.78
190,90,14,204,122.00,183.50,31.70,47.67
190,90,15,205,122.00,183.50,32.28,48.55
190,91,1,191,17.00,202.00,1.47,17.49
190,91,2,192,17.00,202.00,1.70,20.20
190,91,3,193,17.00,202.00,1.90,22.58
190,91,4,194,17.00,202.00,2.08,24.74
190,91,5,195,17.00,202.00,2.25,26.72
190,91,6,196,17.00,202.00,2.40,28.57
