frame,track_id,label,cx,cy,vx,vy,confirmed
20,323,car,1112.62,486.59,-0.051,-0.120,1
20,333,person,1511.36,692.48,0.014,0.063,1
20,334,person,503.41,674.67,-0.111,-0.011,1
20,337,car,1706.98,477.49,0.112,-0.065,1
20,338,car,1817.56,333.85,0.103,-0.200,1
21,8,car,1275.77,980.88,115.269,2.954,1
21,14,car,1736.54,808.35,-0.169,0.983,1
21,26,car,1847.26,779.14,0.988,1.563,1
21,30,car,942.73,553.71,2.227,-1.184,1
21,41,car,994.08,777.83,0.218,0.113,1
21,43,car,48.94,820.20,-1.946,2.399,1
21,59,person,569.49,543.65,-1.312,-0.223,1
21,60,car,224.80,279.92,-5.400,-6.042,1
21,77,car,1491.16,483.02,0.118,-0.062,1
21,80,car,418.37,758.06,-0.611,0.012,1
21,89,car,1603.88,545.20,0.570,-0.153,1
21,91,car,1141.56,510.02,-0.382,-0.217,1
21,95,car,1129.15,281.07,9.516,-0.464,1
21,99,car,1323.53,1016.20,6.248,0.412,1
21,100,car,1009.14,927.07,2.199,0.218,1
21,107,car,1760.00,564.71,0.006,-0.038,1
21,112,car,1070.41,265.70,0.627,-1.785,1
21,114,car,864.22,118.44,6.653,-1.871,1
21,121,car,1550.65,562.12,1.242,-0.179,1
21,123,car,1777.74,436.49,0.312,-0.080,1
21,138,car,1897.00,564.99,-0.125,-0.033,1
21,139,car,1466.33,563.18,0.232,-0.072,1
21,141,car,1634.31,539.13,0.224,-0.046,1
21,150,car,1105.85,925.68,0.505,0.565,1
21,157,car,1531.00,470.85,0.067,-0.022,1
21,158,person,548.70,540.36,-0.320,-0.069,1
21,161,car,835.70,1030.36,0.841,0.145,1
21,162,car,1794.68,877.00,-0.042,0.003,1
21,174,car,1194.58,542.31,0.136,-0.055,1
21,176,car,1089.55,507.51,0.164,-0.061,1
21,177,car,880.16,420.00,-0.011,-0.094,1
21,184,car,1273.99,287.49,5.378,0.221,1
21,187,car,138.67,1060.51,0.327,0.042,1
21,188,car,1833.00,877.21,0.181,0.405,1
21,189,car,875.22,824.82,-0.345,0.172,1
21,198,car,1667.07,530.83,0.198,-0.053,1
21,201,car,1054.14,559.47,0.728,-0.481,1
21,203,car,1713.09,479.38,0.283,-0.042,1
21,205,car,644.34,314.39,-0.030,-0.183,1
21,211,car,1638.66,961.95,0.159,0.593,1
21,220,car,1583.37,549.35,0.141,-0.020,1
21,223,car,1693.15,436.29,0.407,0.779,1
21,241,person,507.60,529.85,-0.989,-0.329,1
21,255,car,1871.22,742.84,0.159,-0.316,1
21,257,car,1658.07,604.15,0.106,0.058,1
21,258,car,1296.01,559.66,0.426,-0.255,1
21,273,car,1066.57,810.71,0.051,0.028,1
21,297,car,384.84,791.98,-0.190,0.030,1
21,303,car,1828.33,606.64,0.075,0.051,1
21,320,car,1701.89,557.36,0.051,-0.051,1
21,321,car,1241.35,536.05,0.050,-0.173,1
21,323,car,1112.61,486.59,-0.051,-0.120,1
21,328,car,1554.98,846.94,0.164,-0.041,1
21,333,person,1513.34,692.19,0.165,0.050,1
21,334,person,503.40,674.67,-0.111,-0.011,1
21,337,car,1711.09,472.40,0.342,-0.354,1
21,338,car,1817.57,333.84,0.103,-0.200,1
21,351,car,343.53,762.99,-0.008,0.032,1
21,355,car,1852.42,603.83,0.154,-0.023,1
21,357,car,1891.69,540.35,-0.139,0.013,1
21,361,person,482.15,519.31,-0.147,0.138,1
22,8,car,1319.76,981.62,138.827,3.024,1
22,14,car,1736.54,808.39,-0.169,0.983,1
22,26,car,1847.11,784.36,0.967,2.267,1
22,30,car,942.83,553.66,2.227,-1.184,1
22,43,car,48.86,820.30,-1.946,2.399,1
22,59,person,569.43,543.64,-1.312,-0.223,1
22,60,car,219.53,272.45,-5.978,-6.523,1
22,77,car,1491.16,483.02,0.118,-0.062,1
22,80,car,418.35,758.06,-0.611,0.012,1
22,89,car,1603.90,545.20,0.570,-0.153,1
22,91,car,1141.55,510.01,-0.382,-0.217,1
