TimeSec,SensorId,SensorType,RangeM,BearingRad,WorldX,WorldY,ExtentM,IsGhost,TrueId
22,1,UAV,27.5996073481844,0.946939547273737,26.1228565843958,32.4007102863494,0.468440297528738,0,1
22,1,UAV,26,1.83929550333269,3.10259814174344,35.0684233171079,1.4,1,0
22,2,UAV,40.0922852575473,1.85479875539975,58.766142450885,48.4862544519304,3.37152953744497,0,2
22,3,UAV,39.8596829394962,-1.92376051506554,26.2212739287386,32.5975798658656,0.899223313008267,0,1
22,3,UAV,28.5273360685634,-0.848910520848724,58.8508995721325,48.5884963514906,3.52091927753602,0,2
22,3,UAV,32,-0.983889803846896,57.7212118085122,43.3549507030322,0.7,1,0
22,4,UGV,22.2216176057758,-0.600944487117089,26.3284335183842,32.4354143013192,0.727624790371067,0,1
22,5,UGV,13.8091402077347,2.87472281047676,58.6796883755597,48.6416550502042,3.59137184869335,0,2
22,5,UGV,13,2.4761101961531,61.7739531457416,53.026703291795,1.4,1,0
22,6,UGV,30.5809659394496,2.03838044765236,26.2162092767987,32.2983990572481,0.737390853339327,0,1
22.5,1,UAV,27.915640396326,0.939181720618798,26.4827517851554,32.5300215784616,0.880725743115481,0,1
22.5,2,UAV,40.0322060300538,1.87092927457546,58.1645898203349,48.2426540071653,3.49679175940568,0,2
22.5,2,UAV,11,-1.8038898038469,67.4591271319009,-0.702521435071167,0.7,1,0
22.5,3,UAV,39.9499636333161,-1.91618566847203,26.4744184049719,32.4093331155256,0.776236365884881,0,1
22.5,3,UAV,28.4046352261547,-0.870613367392905,58.3027429105297,48.278284959931,3.64249606281648,0,2
22.5,4,UGV,22.147729540191,-0.594948840101341,26.3422440462037,32.5869420715541,0.789852434880863,0,1
22.5,4,UGV,17,1.6561101961531,6.55142294834665,61.9381706369201,1.4,1,0
22.5,5,UGV,13.960659445178,2.8861429821683,58.4923671604691,48.5275865994563,3.4161683108421,0,2
22.5,6,UGV,30.5787484073709,2.02659221926661,26.5399353960576,32.4569939181074,0.936640562193585,0,1
22.5,6,UGV,23,-1.16707511102649,49.0353914120365,-16.1509267416654,0.7,1,0
23,1,UAV,27.9212949447922,0.930980491359706,26.6703453080874,32.3986226965679,0.752218699333785,0,1
23,1,UAV,15,-2.6238898038469,-3.03437445970989,2.57672023671055,0.7,1,0
23,2,UAV,40.0895287116025,1.86343966731824,58.4348048617956,48.3851087497959,3.47726932646653,0,2
23,3,UAV,39.9750994998648,-1.91025384988005,26.6892664413224,32.3060621299129,0.774768249260358,0,1
23,3,UAV,28.3299002895034,-0.860444856640364,58.4739356936082,48.5221753801361,3.49100940030094,0,2
23,3,UAV,21,0.836110196153104,54.0774399780313,85.5828650659924,1.4,1,0
23,4,UGV,22.4264691775243,-0.595519682152709,26.565911750622,32.4201176222286,0.865509150563109,0,1
23,5,UGV,13.8010779581109,2.89391713807008,58.6200634507228,48.3833490424682,3.60042957682264,0,2
23,5,UGV,27,-1.98707511102648,61.0822844085225,20.3058005543081,0.7,1,0
23,6,UGV,30.3719892121048,2.02856116131375,26.5772763134814,32.2449668294088,0.694952590511921,0,1
23.5,1,UAV,28.0465781453863,0.934600630181504,26.6635858505939,32.559597785979,0.814946246971317,0,1
23.5,2,UAV,40.0946600873741,1.85481030506019,58.7650324948629,48.4884043924996,3.5272603496949,0,2
23.5,2,UAV,25,0.0161101961531038,94.9967558399151,10.4027374823251,1.4,1,0
23.5,3,UAV,39.9952832186139,-1.92412718748095,26.1606393575205,32.4754110383001,0.707448742623088,0,1
23.5,3,UAV,28.3808764021866,-0.859003371544406,58.5381736646596,48.5102288859301,3.39823632528182,0,2
23.5,4,UGV,22.3653941733075,-0.602592735119695,26.4261521166773,32.3237318306811,0.696488626679717,0,1
23.5,4,UGV,31,-2.80707511102648,-21.2816333221806,34.8222816906064,0.7,1,0
23.5,5,UGV,13.7558875794313,2.87635316672327,58.7251592567763,48.6059737020672,3.40215922415908,0,2
23.5,6,UGV,30.6404332565511,2.02212232428076,26.6358949214792,32.5723928159929,0.686535343957242,0,1
23.5,6,UGV,12,0.652924888973519,49.531723513499,12.2901472455781,1.4,1,0
24,1,UAV,27.9318503007188,0.921249977053926,26.8938869404176,32.2437596926903,0.766944068436706,0,1
24,1,UAV,29,-0.803889803846896,30.1234210625465,-10.8817605756665,1.4,1,0
24,2,UAV,40.5568173143806,1.85970392837954,58.445148988225,48.8759674962273,3.61604497318108,0,2
24,3,UAV,39.8173852599018,-1.9039518682535,26.9786524549131,32.3719695300763,0.681732732097827,0,1
24,3,UAV,28.2319536303707,-0.858970288219635,58.4416056496406,48.6236021076855,3.44953145775888,0,2
24,3,UAV,10,2.6561101961531,31.1555007953357,74.6663512318183,0.7,1,0
24,4,UGV,22.5941185270206,-0.603265697621287,26.6059688843936,32.1815713175899,0.639327651799631,0,1
24,5,UGV,14.0086735689256,2.89409593208419,58.4181888380476,48.4318130371248,3.31396111639807,0,2
24,5,UGV,16,-0.167075111026481,87.7772062394806,42.3392175442375,1.4,1,0
24,6,UGV,30.5054510545543,2.0165221029289,26.8487077456875,32.5250078307613,0.858112977350688,0,1
24.5,1,UAV,27.9549837387019,0.926720460842421,26.7858413337012,32.3543429013445,0.618732014254094,0,1
24.5,2,UAV,40.1836926326135,1.88636327765928,57.5287709361268,48.1994450120517,3.47309641258548,0,2
24.5,2,UAV,14,1.8361101961531,66.3290296450943,23.5101434727172,0.7,1,0
24.5,3,UAV,39.9042169662234,-1.90611872905319,26.8685743589435,32.318277742109,0.731622527273573,0,1
24.5,3,UAV,28.2989468121415,-0.85977390448952,58.4681416152807,48.5580286364721,3.54716781614974,0,2
24.5,4,UGV,22.85357232483,-0.590793266134688,26.9798706840974,32.2701030317926,1.03941996307019,0,1
24.5,4,UGV,20,-0.987075111026481,19.0226558649786,28.3116490424532,1.4,1,0
24.5,5,UGV,14.1698517754113,2.8940106496058,58.2622180308981,48.4724697128332,3.36041836703912,0,2
24.5,6,UGV,30.4631795798291,2.00512468435488,27.1810570518914,32.6347609326741,0.649248683420862,0,1
24.5,6,UGV,26,2.47292488897351,19.5991449915031,21.118471234031,0.7,1,0
25,1,UAV,27.9590706718535,0.925468542981153,26.8162721015326,32.3365759560617,0.838982788135699,0,1
25,1,UAV,18,1.0161101961531,19.4801772978337,25.3011842156625,0.7,1,0
25,2,UAV,40.1985125855304,1.86932339323814,58.1771053425823,48.4205618908502,3.49002259855473,0,2
25,3,UAV,39.8785809559787,-1.9038854924167,26.9611412885379,32.3132731248112,1.046168189152,0,1
25,3,UAV,27.9573006731881,-0.873782776904518,57.9466483261721,48.563384717084,3.49671804112293,0,2
25,3,UAV,24,-1.80707511102648,34.3819256609109,46.6668210326911,1.4,1,0
25,4,UGV,22.8285136471961,-0.582787662547787,27.0602496163911,32.436245787939,0.860752034134362,0,1
25,5,UGV,14.1467203633022,2.88280728888242,58.3243438610513,48.620238418489,3.58741461466056,0,2
25,5,UGV,30,1.65292488897352,69.5389120277749,74.8988803468118,0.7,1,0
25,6,UGV,30.7098818683295,2.02671137149202,26.4789279546402,32.5731292223233,0.534752732773859,0,1
25.5,1,UAV,28.0642236557057,0.912940426364515,27.1590731468772,32.2073604495805,1.02690164842056,0,1
25.5,2,UAV,40.3286151036606,1.87525852692416,57.9102815923538,48.4738340304554,3.4798811476888,0,2
25.5,2,UAV,28,-2.62707511102648,45.6251530531251,-3.77921755095057,1.4,1,0
25.5,3,UAV,39.8249620818006,-1.90655965728094,26.878074390545,32.3989006395187,0.641251169264829,0,1
25.5,3,UAV,28.2628085195002,-0.872203496417599,58.1769649164546,48.3578122215912,3.46746898105746,0,2
25.5,4,UGV,22.8149885271781,-0.589862427757302,26.9596481364576,32.309237846489,0.952919081521573,0,1
25.5,4,UGV,9,0.832924888973519,14.0544305814267,51.65911933627,0.7,1,0
25.5,5,UGV,14.197750882448,2.89868073708424,58.2190711244821,48.414986009923,3.57724198326997,0,2
25.5,6,UGV,30.1743031624865,2.01136116299495,27.1321553332499,32.2929871024415,0.646031279670648,0,1
25.5,6,UGV,15,-1.99026041820607,33.8909340651472,-8.69960997268248,1.4,1,0
26,1,UAV,28.0020595020673,0.920396952299903,26.9553672421551,32.2852161317985,0.673397670538716,0,1
26,1,UAV,32,2.8361101961531,-20.5184628123714,19.6241065855437,1.4,1,0
26,2,UAV,40.3559677046832,1.8841910779261,57.5586664686958,48.390328851734,3.45150872099885,0,2
26,3,UAV,39.8959466891613,-1.89464036130094,27.3045862799451,32.1778764120648,0.72914806153344,0,1
26,3,UAV,27.9580913115922,-0.87024145934073,58.0229591746982,48.6264693516843,3.42324086300655,0,2
26,3,UAV,13,0.0129248889735187,52.9989141722086,70.1680188785618,0.7,1,0
26,4,UGV,23.1844825973267,-0.576379379951397,27.4388288761421,32.3646462166741,1.06337676859245,0,1
26,5,UGV,14.1915309363859,2.89579473114192,58.2350171676635,48.4532300739857,3.46079556176067,0,2
26,5,UGV,19,-2.81026041820607,54.0334137520102,38.8192412606911,1.4,1,0
26,6,UGV,30.1234675617163,2.01242045114955,27.1249789794879,32.2333826702293,0.901203770645436,0,1
26.5,1,UAV,28.0226152826994,0.911877541900203,27.1571920684327,32.1562119417804,0.873172609946838,0,1
26.5,2,UAV,40.2323589338921,1.86698931965278,58.2569347753307,48.4804252122387,3.68180561542635,0,2
26.5,2,UAV,17,-0.807075111026482,81.7574369830968,-2.2785453368267,0.7,1,0
26.5,3,UAV,40.2080677982967,-1.9031390957467,26.8817762838571,31.9920939460532,0.706502622691791,0,1
26.5,3,UAV,28.2435861260098,-0.866248628853219,58.2930680978146,48.4810823500333,3.31948624521961,0,2
26.5,4,UGV,23.2063431522196,-0.59132926682738,27.2659152039242,32.0632742220541,0.78599041642884,0,1
26.5,4,UGV,23,2.65292488897352,-12.3080583772575,55.7973499038377,1.4,1,0
26.5,5,UGV,14.2809889901148,2.89676971667001,58.144866423718,48.4614910254345,3.72460868040001,0,2
26.5,6,UGV,30.0683385095389,2.00700339454185,27.2959842248859,32.2527606658458,0.812923902729644,0,1
26.5,6,UGV,29,-0.170260418206073,68.5806795844597,0.086268781216674,0.7,1,0
27,1,UAV,28.0401281891175,0.89757786139994,27.4831732870166,31.9223046388443,0.940722962395617,0,1
27,1,UAV,21,-1.62707511102648,8.81876931392586,-10.9667521105744,0.7,1,0
27,2,UAV,40.3855408487599,1.88088448074006,57.6766515791584,48.4594200859217,3.25149652737265,0,2
27,3,UAV,39.9863881392826,-1.90305991420993,26.9570941287963,32.2006105491071,0.757934141821619,0,1
27,3,UAV,28.008268232705,-0.872444623353365,58.0080876369671,48.5483830666668,3.50854589514749,0,2
27,3,UAV,27,1.83292488897352,33.0033012940571,96.077695588726,1.4,1,0
27,4,UGV,23.3810519149542,-0.577008363667929,27.5956220288358,32.2451896935789,0.760776247854975,0,1
27,5,UGV,14.6594494316479,2.88074925209386,57.83643851543,48.7806062624726,3.52437185603551,0,2
27,5,UGV,8,-0.990260418206066,76.3877770047444,38.3106492873646,0.7,1,0
27,6,UGV,29.7889457387824,2.01214978566755,27.2752461400841,31.934400446876,0.89438469565918,0,1
27.5,1,UAV,28.0428557943938,0.90570495254913,27.3061165949427,32.0658126863122,0.722269833880087,0,1
27.5,2,UAV,40.4988123891743,1.88462003798356,57.4981038497597,48.5208566569092,3.5616739869214,0,2
27.5,2,UAV,31,1.01292488897352,86.4108283834089,36.2998994631215,1.4,1,0
27.5,3,UAV,40.1354836364892,-1.89469484550499,27.2262894183667,31.9514866951209,0.724106345823115,0,1
27.5,3,UAV,27.8093681198169,-0.873876711608332,57.849682819399,48.675137082027,3.36892254533386,0,2
27.5,4,UGV,23.1270616856499,-0.588358249647591,27.2383148293941,32.164571501622,0.923827893171506,0,1
27.5,4,UGV,12,-1.81026041820607,5.15381547254227,33.3424173330977,0.7,1,0
27.5,5,UGV,14.5739009537517,2.89820972978613,57.8556168514929,48.5121239098294,3.5426126759934,0,2
27.5,6,UGV,29.9168507127237,1.99367457060465,27.7225177837392,32.2815209802679,0.97707370136653,0,1
27.5,6,UGV,18,1.64973958179393,38.5804968821613,22.9439407850797,1.4,1,0
28,1,UAV,28.2633698122405,0.894078017778893,27.6995930565502,32.0350284496297,0.858396636236703,0,1
28,1,UAV,10,0.192924888973518,19.8144764409732,11.9173033639937,1.4,1,0
28,2,UAV,40.244608590434,1.87681649897553,57.8756634462124,48.3748483218856,3.64819102544481,0,2
28,3,UAV,39.805831670598,-1.89979199354305,27.1390254406278,32.3290620189626,0.990537752494025,0,1
28,3,UAV,27.8520676882686,-0.870718429197076,57.9444539851046,48.6989613941395,3.41532100722888,0,2
28,3,UAV,16,-2.63026041820607,26.0465061385498,62.1705677690863,0.7,1,0
28,4,UGV,23.5680842405199,-0.589398811688406,27.5915593840408,31.8994123921923,0.729138993118267,0,1
28,5,UGV,14.6285721146472,2.90566906839382,57.7766557718332,48.4192983316039,3.50661142778445,0,2
28,5,UGV,22,0.829739581793934,86.8514939748718,61.2306231154058,1.4,1,0
28,6,UGV,29.770034920398,2.00866036184705,27.3773272566143,31.9615116782257,1.0098632643073,0,1
28.5,1,UAV,28.2584479988848,0.883047483154682,27.9384451402039,31.8346529456634,0.848940882512021,0,1
28.5,2,UAV,40.1481568165713,1.87815878718636,57.8533453529206,48.2666078540101,3.33718873080743,0,2
28.5,2,UAV,20,2.83292488897352,50.945217308999,16.0757926724609,0.7,1,0
28.5,3,UAV,40.1118395826034,-1.87363191998017,28.0375278856919,31.7134627366889,0.681345862648419,0,1
28.5,3,UAV,27.7576480808715,-0.883484518981393,57.6111625708579,48.5446048769937,3.66393738663978,0,2
28.5,4,UGV,23.6159868180103,-0.582782553890867,27.7178023241325,32.0029578405365,0.64604878556683,0,1
28.5,4,UGV,26,0.00973958179393364,33.9987668368524,45.2532251231318,1.4,1,0
28.5,5,UGV,14.7794505640949,2.89045656892519,57.6841700902442,48.6727609466811,3.36480183410302,0,2
28.5,6,UGV,29.740461218014,2.01025601933344,27.3469041545571,31.9145722423045,1.00200662125503,0,1
28.5,6,UGV,32,-2.81344572538566,9.70748179564341,-5.3132604368708,0.7,1,0
29,1,UAV,27.9517446070157,0.88233271331396,27.7591828480367,31.5849820742531,0.932936276079693,0,1
29,1,UAV,24,2.01292488897352,-0.268743652763391,31.6922314157357,0.7,1,0
29,2,UAV,40.4235516161197,1.87845005010725,57.7588042455909,48.5255324656692,3.61631026212035,0,2
29,3,UAV,40.114166422973,-1.8864135402438,27.5484321109312,31.8672738331772,0.953133300659307,0,1
29,3,UAV,27.6136799571111,-0.894141628321421,57.2913631778059,48.4703906160149,3.33169847104452,0,2
29,3,UAV,30,-0.810260418206067,60.6792937602152,48.2659987673985,1.4,1,0
29,4,UGV,23.6905835258038,-0.597419754059791,27.587132396772,31.6737855238476,0.74492444635352,0,1
29,5,UGV,14.888624648027,2.90666506079128,57.5203480301308,48.4656633912285,3.69027561775438,0,2
29,5,UGV,11,2.64973958179393,62.3039483529656,50.1948611586876,0.7,1,0
29,6,UGV,29.2911705110082,1.99098417016972,28.0511952981023,31.7431998104352,0.995731260866599,0,1
29.5,1,UAV,27.975213531102,0.890448861737134,27.5981763767546,31.7466494045264,0.757220040541443,0,1
29.5,2,UAV,40.4834264741717,1.87810716048479,57.7539030320524,48.5867973294142,3.5665743846986,0,2
29.5,2,UAV,9,-1.63026041820607,69.465138517136,1.0159072136276,1.4,1,0
29.5,3,UAV,40.071309736562,-1.8723063905716,28.100324155051,31.7363412780661,0.911206121364975,0,1
29.5,3,UAV,27.7007579691825,-0.890284829174852,57.4290584201733,48.4695584194514,3.51895589245865,0,2
29.5,4,UGV,23.9048422036638,-0.586218606895126,27.9136551601448,31.775484169736,0.595148149506343,0,1
29.5,4,UGV,15,1.82973958179393,4.15911228857521,59.4999166062507,0.7,1,0
29.5,5,UGV,14.8569461705981,2.90527565436215,57.5559752522634,48.4783614824829,3.53634458724959,0,2
29.5,6,UGV,29.3551187951587,2.00127689632433,27.7498865465657,31.676913611883,0.90240291670761,0,1
29.5,6,UGV,21,-0.993445725385651,51.4619237539232,-12.5961445737199,1.4,1,0
30,1,UAV,28.1179342664675,0.860714269638411,28.3299688160092,31.322065345963,0.745228149030822,0,1
30,1,UAV,13,-2.45026041820607,-0.0151650750764514,1.71166672249668,1.4,1,0
30,2,UAV,40.3090869939691,1.8958788411561,57.1258024560048,48.197873394805,3.48036820396414,0,2
30,3,UAV,40.0767432136923,-1.88041209305295,27.7889090936764,31.828877335167,0.600330255090088,0,1
30,3,UAV,27.4996431369311,-0.871652065804621,57.697751355134,48.9519604326101,3.50985540606601,0,2
30,3,UAV,19,1.00973958179393,50.1095434415713,86.0871728841019,0.7,1,0
30,4,UGV,23.9211194472433,-0.576253160580307,28.0581010094752,31.9657167629757,0.788670581429891,0,1
30,5,UGV,14.9022554680688,2.90580201957428,57.5100907781378,48.4813429560703,3.41807767715308,0,2
30,5,UGV,25,-1.81344572538564,65.9931187343968,20.7323800618819,1.4,1,0
30,6,UGV,29.1488379342573,1.99756870219502,27.9342805523538,31.5343770819722,0.736040463059447,0,1
30.5,1,UAV,28.1660336760921,0.868266673696093,28.1994941899481,31.496601226073,0.629881146519083,0,1
30.5,2,UAV,40.469254141829,1.87690743446751,57.8044762910545,48.5879480182673,3.28768906626796,0,2
30.5,2,UAV,23,0.189739581793933,92.587227834593,14.3378726062654,0.7,1,0
30.5,3,UAV,40.0317599868149,-1.86190191469561,28.510425600983,31.6524904619425,0.876933280726618,0,1
30.5,3,UAV,27.6011865229671,-0.886283670107281,57.4521068185718,48.6166077277534,3.42550880355195,0,2
30.5,4,UGV,24.0245310913749,-0.594648063164539,27.9006172937508,31.5410429271765,0.971371997140095,0,1
30.5,4,UGV,29,-2.63344572538565,-17.3357814488784,30.8897846092036,1.4,1,0
30.5,5,UGV,15.0388607205216,2.89151815240953,57.4289382745295,48.7217592565583,3.42165143823331,0,2
30.5,6,UGV,29.0174263225495,1.98614910384753,28.291098874361,31.5501914270801,0.723944910070389,0,1
30.5,6,UGV,10,0.826554274614342,46.7741445749408,12.3560155843908,0.7,1,0
31,1,UAV,28.3529297610129,0.878795086141278,28.0914191460907,31.8309225483806,0.985380248691938,0,1
31,1,UAV,27,-0.630260418206067,31.8125995361285,-5.91258940199507,0.7,1,0
31,2,UAV,40.5369391951593,1.88222630032624,57.5786655835921,48.5869652943556,3.54199194540794,0,2
31,3,UAV,40.1724313808679,-1.86943589467475,28.1804566679008,31.605695233913,1.04223671171131,0,1
31,3,UAV,27.5640801195111,-0.892217360888483,57.3016266704564,48.5423154233506,3.30537013446323,0,2
31,3,UAV,8,2.82973958179393,32.3858668835426,72.4545828331647,1.4,1,0
31,4,UGV,24.2612388951918,-0.585576828838642,28.2191569212035,31.5912936446011,0.936647046822764,0,1
31,5,UGV,14.9942332193168,2.91568411218414,57.3867552014476,48.3585869488291,3.48320467659147,0,2
31,5,UGV,14,0.00655427461434854,85.9996992914665,45.0917591876245,0.7,1,0
31,6,UGV,29.2608285411524,1.98998991763899,28.0901406035923,31.7273518342637,0.829628506536252,0,1
31.5,1,UAV,27.9735344041116,0.861215260695388,28.2252055298488,31.2216990472673,1.00523545878338,0,1
31.5,2,UAV,40.6696383760416,1.88902701994539,57.2750159224742,48.6276360377478,3.49574353423736,0,2
31.5,2,UAV,12,2.00973958179393,64.9002023725442,20.8624152083685,1.4,1,0
31.5,3,UAV,40.1244836820395,-1.86491789928337,28.3679420037281,31.5985753191158,0.829717784596373,0,1
31.5,3,UAV,27.4143767636775,-0.893022364497868,57.1904744824508,48.6450090047065,3.54623953285323,0,2
31.5,4,UGV,24.2381100556662,-0.59382674558626,28.0886800889887,31.4378869141694,0.699887022589435,0,1
31.5,4,UGV,18,-0.813445725385659,20.3659756995609,31.9201435406244,0.7,1,0
31.5,5,UGV,15.2277856786412,2.89360987233795,57.2380396259379,48.737643989099,3.45533326243903,0,2
31.5,6,UGV,29.0630611900777,1.9938803954267,28.0674470687497,31.5004850197333,0.777290984311078,0,1
31.5,6,UGV,24,2.64655427461435,18.8811885289586,16.4015701572464,1.4,1,0
32,1,UAV,28.0477848288313,0.859940350095431,28.3006935955244,31.2547135414042,0.909256794460478,0,1
32,1,UAV,16,1.18973958179393,15.9504259813804,24.8523543803706,1.4,1,0
32,2,UAV,40.7570540801222,1.90696940754374,56.5551928943938,48.475636696266,3.49088985342935,0,2
32,3,UAV,40.2093962643122,-1.8559413550743,28.6892324806138,31.4142243039889,0.937114490705305,0,1
32,3,UAV,27.3459418774833,-0.898853792680042,57.0230515828486,48.5986857418902,3.50700714848629,0,2
32,3,UAV,22,-1.63344572538565,38.6226146711995,48.0431602989864,0.7,1,0
32,4,UGV,24.6387705794287,-0.590113279709753,28.471803782,31.2896292691623,0.919698022894463,0,1
32,5,UGV,15.2121809736308,2.908176867806,57.2003430417429,48.5186082322999,3.36992847250167,0,2
32,5,UGV,28,1.82655427461434,64.9165943169822,72.0892112090735,1.4,1,0
32,6,UGV,28.8356128102273,1.98160354030152,28.4845121434851,31.4364541035253,0.702059524963319,0,1
32.5,1,UAV,28.2561409170631,0.858422599852961,28.4691200740432,31.3845996739593,0.869026714121502,0,1
32.5,2,UAV,40.6214899968301,1.88743362517909,57.3515732185939,48.6021080968122,3.70543377219644,0,2
32.5,2,UAV,26,-2.45344572538565,49.9169697797452,-6.51277981359685,0.7,1,0
32.5,3,UAV,40.2296385664718,-1.87329376971353,28.0153822445561,31.5969694367117,0.732815747868615,0,1
32.5,3,UAV,27.5016091673577,-0.901939415603903,57.053461931099,48.4241351747224,3.32028193812368,0,2
32.5,4,UGV,24.6734976122549,-0.584956082847934,28.571191498193,31.3762132735932,0.74631635501375,0,1
32.5,4,UGV,32,1.00655427461435,25.1128162620899,72.0398136010578,1.4,1,0
32.5,5,UGV,15.2344657833089,2.89520912108065,57.2256027126698,48.7156604391333,3.47726818334317,0,2
32.5,6,UGV,28.5525403908713,1.99034366435706,28.3692057530389,31.0762763437803,0.787280577074794,0,1
32.5,6,UGV,13,-1.81663103256524,36.8362417475512,-7.60914881029096,0.7,1,0
33,1,UAV,27.9650195369158,0.849046735202785,28.4764608645014,30.991967788243,0.720134305626005,0,1
33,1,UAV,30,3.00973958179393,-19.7395991008834,13.9441406312063,0.7,1,0
33,2,UAV,40.6740381683751,1.9003721471929,56.8361848407455,48.4849496735467,3.54003250538944,0,2
33,3,UAV,40.6033453218801,-1.85743636556277,28.5201774096469,31.0533014926571,0.687085269129776,0,1
33,3,UAV,27.410685613424,-0.893362418915245,57.1808980327836,48.6420406268515,3.42513970617641,0,2
33,3,UAV,11,0.186554274614341,50.8091407604882,72.0402146994748,1.4,1,0
33,4,UGV,24.8119619623068,-0.589033244313937,28.630604376515,31.2155297715625,0.93316627217963,0,1
33,5,UGV,15.2363656968488,2.91825478771714,57.1420508817304,48.3746388913514,3.58110417334291,0,2
33,5,UGV,17,-2.63663103256524,57.1217182891361,36.7758445216441,0.7,1,0
33,6,UGV,28.5812303110579,1.97440800182758,28.7749399201291,31.2846866501585,0.877316148442498,0,1
33.5,1,UAV,28.1742412819068,0.846215115627792,28.6745047382479,31.0962258376292,0.727293951596038,0,1
33.5,2,UAV,40.833824781514,1.89708113441142,56.9116945851358,48.6794196912857,3.56747241115021,0,2
33.5,2,UAV,15,-0.633445725385652,82.0898902663144,1.12111756196332,1.4,1,0
33.5,3,UAV,40.32167754022,-1.85560059733846,28.6708339120897,31.3026141010788,0.612637193639022,0,1
33.5,3,UAV,27.1563902242006,-0.917862542225748,56.498032165418,48.429546488822,3.25771775698487,0,2
33.5,4,UGV,25.0070225850836,-0.585608724631627,28.8402473043706,31.178449042761,0.635125862608831,0,1
33.5,4,UGV,21,2.82655427461434,-11.9664742432766,51.5069121933965,0.7,1,0
33.5,5,UGV,15.6764739165393,2.90752321438002,56.7510142030674,48.6359684570805,3.46289278517863,0,2
33.5,6,UGV,28.6135678435492,1.96832262996188,28.9225797555454,31.3823241103801,0.89330499743126,0,1
33.5,6,UGV,27,0.00336896743476345,66.9998467759336,5.09096194866958,1.4,1,0
34,1,UAV,28.3267517445725,0.836587589573282,28.9789226125563,31.028679484581,0.954229490264755,0,1
34,1,UAV,19,-1.45344572538566,12.2245474439215,-8.86932401199742,1.4,1,0
34,2,UAV,40.5773836708486,1.89341207753816,57.1350036098771,48.4839698245045,3.46331479572438,0,2
34,3,UAV,40.7059843756489,-1.86279276820804,28.2821827283034,31.0170560067906,0.709916964584194,0,1
34,3,UAV,27.2377854583106,-0.905533162980454,56.8129643094131,48.5705532548468,3.47708586815694,0,2
34,3,UAV,25,2.00655427461435,29.4475589893757,92.6637593685887,0.7,1,0
34,4,UGV,25.0306115831901,-0.602243481478015,28.6268953385828,30.820341861678,0.849903901911861,0,1
34,5,UGV,15.5365137895182,2.90987355149524,56.8787299959239,48.5679762044773,3.40548648097555,0,2
34,5,UGV,31,-0.816631032565244,93.2250966636384,22.4058575816826,1.4,1,0
34,6,UGV,28.2480493111597,1.97062396594247,29.004176142232,31.0200720132488,0.694050962182287,0,1
34.5,1,UAV,28.2373913456283,0.848241706964171,28.6734743229001,31.1813981294474,0.761946325609779,0,1
34.5,2,UAV,40.8453459155072,1.8958209364515,56.956769622786,48.7068007497954,3.39088745496626,0,2
34.5,2,UAV,29,1.18655427461434,80.8708403585268,36.885401799107,0.7,1,0
34.5,3,UAV,40.797840341996,-1.83657993572628,29.2838172027683,30.6346954434833,0.72376017791881,0,1
34.5,3,UAV,27.0029366638901,-0.894453832512729,56.9023490831352,48.941291968739,3.64695100539468,0,2
34.5,4,UGV,25.1593070281616,-0.600940430773096,28.7515031843117,30.7744650108053,0.612256246157548,0,1
34.5,4,UGV,10,-1.63663103256524,7.34212840814696,35.0216632163154,1.4,1,0
34.5,5,UGV,15.5490525833122,2.88450892875818,56.9619579290558,48.9535208246725,3.46669446912015,0,2
34.5,6,UGV,28.265578925722,1.96746493227522,29.0796566278751,31.0708467956281,0.716499399703118,0,1
34.5,6,UGV,16,1.82336896743476,36.0016671798582,20.4923637531326,0.7,1,0
35,1,UAV,28.004490576145,0.816175422557437,29.1834270743794,30.4021473897078,0.978884087726356,0,1
35,1,UAV,8,0.366554274614348,17.468542686779,12.8672059806995,0.7,1,0
35,2,UAV,40.8414337325204,1.90384287776089,56.6479679281471,48.5972272175096,3.50544831987009,0,2
35,3,UAV,40.4554357115882,-1.8584535843678,28.5225289630266,31.2068313074341,0.836971812459476,0,1
35,3,UAV,27.2685390250969,-0.912329706596911,56.6857491963771,48.4324550697389,3.60756861550101,0,2
35,3,UAV,14,-2.45663103256524,29.15779340991,61.1429939450281,1.4,1,0
35,4,UGV,25.2593540654437,-0.58969736437945,28.9932768947706,30.9530326040479,0.838132455183146,0,1
35,5,UGV,15.6563098523767,2.90125254004347,56.7936983220951,48.7267180567056,3.26635648552402,0,2
35,5,UGV,20,1.00336896743476,82.7492871337751,61.8657293383849,0.7,1,0
35,6,UGV,28.1894382435116,1.97618259506233,28.8828254996863,30.9046879852726,0.802010678856835,0,1
35.5,1,UAV,28.0994195150726,0.81152046014954,29.3435388597291,30.3814837896114,0.776712633865576,0,1
35.5,2,UAV,40.8869209187667,1.89592901236513,56.9393059347952,48.7447876849598,3.55637907167322,0,2
35.5,2,UAV,18,3.00655427461433,52.1638690293424,12.4233101323496,1.4,1,0
35.5,3,UAV,40.7796743340999,-1.8429796052948,29.0369970831438,30.7215783687754,0.89539515326986,0,1
35.5,3,UAV,27.2257887775136,-0.91155874148209,56.6761869195277,48.4791179459865,3.43446788798635,0,2
35.5,4,UGV,25.5695463992551,-0.605996722745692,29.016499777377,30.4360568467474,0.860548407976015,0,1
35.5,4,UGV,24,0.183368967434756,31.5976391803376,49.3762341247468,0.7,1,0
